Bus,X,Y
mv_f0_n3871,3388.715612,4840.986399
mv_f0_n3872,4063.392445,369.37566
mv_f0_n3873,5698.843136,3034.902143
mv_f0_n3874,1232.74364,4669.082983
mv_f0_n3875,3945.912085,1732.128972
mv_f0_n3876,3756.896491,4536.285464
mv_f0_n3877,4712.025156,6308.536636
mv_f0_n3878,4696.280258,2660.134006
mv_f0_n3879,2526.023917,955.504782
mv_f0_n3880,3412.369173,1253.614217
mv_f0_n3881,3673.802137,6059.401257
mv_f0_n3882,3238.711157,2767.510049
mv_f0_n3883,2046.861361,5389.313776
mv_f0_n3884,3389.98806,4847.582191
mv_f0_n3885,3262.674211,4862.281571
mv_f0_n3886,5641.518957,3020.097809
mv_f0_n3887,5578.560407,3396.352122
mv_f0_n3888,4984.101741,2864.279639
mv_f0_n3889,6483.256957,3805.02204
mv_f0_n3890,1207.351656,4701.427158
mv_f0_n3891,3336.254225,768.352721
mv_f0_n3892,3353.683224,4657.165347
mv_f0_n3893,3421.681279,4913.944834
mv_f0_n3894,3239.285818,2833.386665
mv_f0_n3895,3478.595562,5034.349858
mv_f0_n3896,4789.212801,2865.217191
mv_f0_n3897,1911.437672,4671.779222
mv_f0_n3898,3493.779868,5033.667378
mv_f0_n3899,3206.278959,2217.92768
mv_f0_n3900,6086.767106,3675.814098
mv_f0_n3901,1977.875166,4631.519563
mv_f0_n3902,2920.720526,2075.107071
mv_f0_n3903,3433.200358,1251.442567
mv_f0_n3904,7015.074263,4062.360037
mv_f0_n3905,3239.099786,2812.107681
mv_f0_n3906,3583.476696,5987.470752
mv_f0_n3907,4816.698509,2751.516639
mv_f0_n3908,2461.638256,3155.965523
mv_f0_n3909,3184.376469,3577.952989
mv_f0_n3910,6657.062864,2929.465839
mv_f0_n3911,3652.936001,5149.748916
mv_f0_n3912,3467.785575,5051.84848
mv_f0_n3913,4597.738165,4852.342875
mv_f0_n3914,3241.354553,2963.086303
mv_f0_n3915,1743.195171,1966.460165
mv_f0_n3916,3291.247314,719.857472
mv_f0_n3917,2427.774331,1656.483065
mv_f0_n3918,3201.916729,2217.794877
mv_f0_n3919,4794.867515,2957.066255
mv_f0_n3920,3038.610448,4820.85163
mv_f0_n3921,4765.46323,3003.76575
mv_f0_n3922,8411.427042,3819.12867
mv_f0_n3923,3373.779572,4762.834867
mv_f0_n3924,5933.214169,4147.395649
mv_f0_n3925,3739.155313,3306.569203
mv_f0_n3926,2568.793074,1003.915327
mv_f0_n3927,3945.619745,5615.135993
mv_f0_n3928,3177.758128,4233.596352
mv_f0_n3929,3206.985029,2532.469336
mv_f0_n3930,3235.363482,5568.129438
mv_f0_n3931,3919.036017,2189.32362
mv_f0_n3932,5839.427777,4279.045133
mv_f0_n3933,5204.495128,2579.769355
mv_f0_n3934,7742.584658,3843.882486
mv_f0_n3935,3946.228294,3060.179311
mv_f0_n3936,5190.022712,2618.86828
mv_f0_n3937,2163.832093,1742.765231
mv_f0_n3938,3822.055717,4816.126172
mv_f0_n3939,4296.946092,6350.928579
mv_f0_n3940,6670.598405,3612.894712
mv_f0_n3941,2095.832247,4867.611203
mv_f0_n3942,3288.204543,717.90753
mv_f0_n3943,3419.083775,896.402196
mv_f0_n3944,1718.341471,4853.743618
mv_f0_n3945,3207.569092,2553.116046
mv_f0_n3946,3957.112379,2950.221538
mv_f0_n3947,1712.104568,5030.47711
mv_f0_n3948,4978.534193,4311.494255
mv_f0_n3949,3932.216732,2211.911041
mv_f0_n3950,3211.216075,2696.559374
mv_f0_n3951,2947.720195,4841.988093
mv_f0_n3952,6186.283571,3366.785488
mv_f0_n3953,3414.754229,884.906123
mv_f0_n3954,2298.944806,2507.264225
mv_f0_n3955,4868.929986,2832.816096
mv_f0_n3956,1890.299764,1783.324192
mv_f0_n3957,3397.038236,5371.059146
mv_f0_n3958,5885.87358,4218.076993
mv_f0_n3959,6601.13784,3596.048283
mv_f0_n3960,2426.176496,4880.7316
mv_f0_n3961,3927.887634,5584.632521
mv_f0_n3962,2305.369308,3816.848428
mv_f0_n3963,2947.68323,4904.186291
mv_f0_n3964,4428.036876,6488.252425
mv_f0_n3965,4935.193761,2791.245409
mv_f0_n3966,6019.305459,3585.033379
mv_f0_n3967,3698.110923,1705.278159
mv_f0_n3968,4983.197298,3035.237465
mv_f0_n3969,2427.774331,1654.617973
mv_f0_n3970,2571.206366,6518.635078
mv_f0_n3971,3759.183718,4737.081618
mv_f0_n3972,6217.42474,3424.123982
mv_f0_n3973,2565.359911,4913.975768
mv_f0_n3974,1828.744008,1729.802491
mv_f0_n3975,3207.501485,2575.521267
mv_f0_n3976,3363.614988,4709.975571
mv_f0_n3977,2949.213374,4830.052958
mv_f0_n3978,2480.273803,4118.20012
mv_f0_n3979,4464.875182,6585.360339
mv_f0_n3980,2430.137253,4027.400527
mv_f0_n3981,4939.915966,2779.758243
mv_f0_n3982,1875.895992,4633.871478
mv_f0_n3983,7000.830414,4018.006309
mv_f0_n3984,2877.235225,5775.437248
mv_f0_n3985,4279.409862,4528.902253
mv_f0_n3986,6526.946339,3575.304238
mv_f0_n3987,1257.377952,4660.317071
mv_f0_n3988,1828.285533,1692.477947
mv_f0_n3989,5010.787327,2832.694144
mv_f0_n3990,3207.161435,2436.565074
mv_f0_n3991,4447.719523,6540.138693
mv_f0_n3992,4946.934577,2762.541584
mv_f0_n3993,1957.222261,1783.120696
mv_f0_n3994,3206.656843,1841.264018
mv_f0_n3995,6049.133661,3607.88673
mv_f0_n3996,3258.081959,706.890359
mv_f0_n3997,4128.268845,6549.437195
mv_f0_n3998,2303.433996,3718.983372
mv_f0_n3999,5814.677055,3514.115493
mv_f0_n4000,2184.388008,3751.744914
mv_f0_n4001,6263.699174,3458.3453
mv_f0_n4002,4250.920596,4830.453312
mv_f0_n4003,1582.612206,4566.799308
mv_f0_n4004,3250.367576,789.866054
mv_f0_n4005,1611.445301,4526.042454
mv_f0_n4006,4942.918666,2772.216956
mv_f0_n4007,1825.70549,4574.768966
mv_f0_n4008,4197.154301,2418.071397
mv_f0_n4009,6725.055071,3045.741335
mv_f0_n4010,6967.127111,4004.236221
mv_f0_n4011,5225.214716,2523.7908
mv_f0_n4012,4193.476202,6549.341156
mv_f0_n4013,3207.089574,2457.10797
mv_f0_n4014,2304.720323,3785.70086
mv_f0_n4015,5839.427777,4280.910226
mv_f0_n4016,3122.00951,5705.17634
mv_f0_n4017,6309.237316,3486.751774
mv_f0_n4018,4271.296104,4557.091545
mv_f0_n4019,3430.937643,4963.20993
mv_f0_n4020,3735.826779,1596.587363
mv_f0_n4021,3771.737417,6417.652706
mv_f0_n4022,1939.364142,4261.011498
mv_f0_n4023,3206.55879,1912.210159
mv_f0_n4024,6101.21,3631.525564
mv_f0_n4025,3999.513867,6293.763377
mv_f0_n4026,6447.795112,3549.626548
mv_f0_n4027,4250.176246,4805.66087
mv_f0_n4028,3660.532967,3268.619107
mv_f0_n4029,3244.78282,768.365353
mv_f0_n4030,3355.818671,4670.23757
mv_f0_n4031,3686.132614,6379.02588
mv_f0_n4032,7694.446802,3842.750425
mv_f0_n4033,6433.825357,3778.387275
mv_f0_n4034,3206.597071,1884.777197
mv_f0_n4035,6915.104947,3982.980074
mv_f0_n4036,4907.215131,4352.810194
mv_f0_n4037,7740.187989,3845.18348
mv_f0_n4038,4964.888987,4357.741409
mv_f0_n4039,2798.32205,6287.986278
mv_f0_n4040,7833.423086,3531.423332
mv_f0_n4041,4251.637271,3083.639508
mv_f0_n4042,6370.358019,3515.390493
mv_f0_n4043,3189.163148,4236.297928
mv_f0_n4044,4260.89579,4585.785004
mv_f0_n4045,4939.849926,2935.831007
mv_f0_n4046,3811.183524,2138.747084
mv_f0_n4047,3111.949471,5686.105617
mv_f0_n4048,3861.202405,2267.603753
mv_f0_n4049,3206.216725,2317.797904
mv_f0_n4050,6156.105693,3656.442226
mv_f0_n4051,4618.255491,5463.276247
mv_f0_n4052,3206.791386,2371.029374
mv_f0_n4053,4250.191692,4615.315449
mv_f0_n4054,4479.752121,2952.376522
mv_f0_n4055,3190.492457,1793.594094
mv_f0_n4056,6846.313067,3954.869977
mv_f0_n4057,4904.203337,2949.900543
mv_f0_n4058,3405.218481,788.953436
mv_f0_n4059,4250.554801,4757.270892
mv_f0_n4060,4072.798043,2350.909666
mv_f0_n4061,3807.992638,2158.226591
mv_f0_n4062,1984.820126,5449.764889
mv_f0_n4063,4670.49125,4337.790459
mv_f0_n4064,3189.045395,4194.04881
mv_f0_n4065,6812.925638,3941.226376
mv_f0_n4066,3007.93668,4855.595165
mv_f0_n4067,5876.722572,1917.104124
mv_f0_n4068,3902.154816,6495.980122
mv_f0_n4069,6547.745583,4177.804605
mv_f0_n4070,3798.998532,1745.979308
mv_f0_n4071,3083.121722,4815.950052
mv_f0_n4072,4250.905373,4641.935718
mv_f0_n4073,2784.715013,1672.06915
mv_f0_n4074,3842.783028,2243.936739
mv_f0_n4075,3410.00404,4915.448589
mv_f0_n4076,6257.674523,3694.825471
mv_f0_n4077,3849.945277,6522.672947
mv_f0_n4078,1647.240424,4864.503929
mv_f0_n4079,3773.798764,6139.020914
mv_f0_n4080,1707.388659,4902.740281
mv_f0_n4081,3128.726435,4804.996684
mv_f0_n4082,4251.460334,4732.258353
mv_f0_n4083,1488.393951,4558.932322
mv_f0_n4084,7364.169125,3700.202063
mv_f0_n4085,3723.002456,4884.665591
mv_f0_n4086,6766.466964,3922.238899
mv_f0_n4087,2006.570611,5425.319194
mv_f0_n4088,2607.916257,1192.09071
mv_f0_n4089,3916.317934,3257.226443
mv_f0_n4090,3189.035768,4002.413414
mv_f0_n4091,2711.95198,5779.953643
mv_f0_n4092,3235.366392,5568.126037
mv_f0_n4093,3743.632303,6138.727127
mv_f0_n4094,4737.304025,4341.617633
mv_f0_n4095,6093.448353,3490.79158
mv_f0_n4096,4251.615473,4668.436465
mv_f0_n4097,2316.57352,1757.073658
mv_f0_n4098,2855.925305,4877.292082
mv_f0_n4099,518.347555,4334.934127
mv_f0_n4100,3782.726495,4882.50024
mv_f0_n4101,3238.276859,2716.352741
mv_f0_n4102,6307.223651,3714.544339
mv_f0_n4103,3205.663331,1987.505285
mv_f0_n4104,3105.523206,5690.414114
mv_f0_n4105,6881.688388,2749.04406
mv_f0_n4106,2453.390739,878.110633
mv_f0_n4107,1661.787247,4889.206332
mv_f0_n4108,4670.845628,2825.31708
mv_f0_n4109,2808.652854,4924.10898
mv_f0_n4110,4799.829172,4345.859882
mv_f0_n4111,4797.745886,3098.135325
mv_f0_n4112,4251.537792,4700.482885
mv_f0_n4113,3546.960056,5136.865534
mv_f0_n4114,3830.061796,2207.077316
mv_f0_n4115,3252.171787,5541.348193
mv_f0_n4116,6710.629023,3899.417291
mv_f0_n4117,2012.042988,4767.677654
mv_f0_n4118,4787.462206,3103.293763
mv_f0_n4119,2712.91909,5780.217035
mv_f0_n4120,3789.437964,5668.831302
mv_f0_n4121,2989.160715,4825.254709
mv_f0_n4122,2521.513292,4015.146502
mv_f0_n4123,2373.327039,6511.725653
mv_f0_n4124,3505.244854,3542.830249
mv_f0_n4125,2181.839643,3749.879821
mv_f0_n4126,1106.512542,4680.432656
mv_f0_n4127,1911.442374,4671.777117
mv_f0_n4128,6656.41679,3877.257594
mv_f0_n4129,841.033975,5006.630325
mv_f0_n4130,2802.33452,1950.68669
mv_f0_n4131,3394.483714,5893.412456
mv_f0_n4132,4748.647621,3122.864928
mv_f0_n4133,7595.771061,3474.562687
mv_f0_n4134,4156.411316,2969.892468
mv_f0_n4135,3273.242088,725.395534
mv_f0_n4136,3702.698613,6138.473829
mv_f0_n4137,2316.579117,1757.073982
mv_f0_n4138,6983.108376,4073.789384
mv_f0_n4139,3521.257264,5032.812416
mv_f0_n4140,6399.203902,3766.500734
mv_f0_n4141,8377.242011,3453.063937
mv_f0_n4142,2035.056295,4773.523917
mv_f0_n4143,2320.370492,1719.384068
mv_f0_n4144,4782.493302,3105.952421
mv_f0_n4145,3533.919956,5032.603332
mv_f0_n4146,2802.330939,1950.706287
mv_f0_n4147,2531.238877,3856.112062
mv_f0_n4148,7392.36745,2024.995826
mv_f0_n4149,2946.759367,4915.228654
mv_f0_n4150,3465.269223,4796.849133
mv_f0_n4151,3188.966818,4256.136805
mv_f0_n4152,6256.838611,3032.974066
mv_f0_n4153,7213.54476,4133.069569
mv_f0_n4154,3807.693919,2132.983419
mv_f0_n4155,2841.359538,2029.560543
mv_f0_n4156,3347.864528,4831.186969
mv_f0_n4157,4411.407523,2533.000226
mv_f0_n4158,6613.650542,2832.817554
mv_f0_n4159,2802.235796,1950.499308
mv_f0_n4166,3438.2501,443.037700000003
mv_f0_n4169,3440.03085,441.823700000003
mv_f0_n4170,3439.7956,441.1619500000028
mv_f0_n4171,3439.42785,440.0884500000033
mv_f0_n4172,2301.14185,3319.771450000003
mv_f0_n4173,2299.8501,3318.848450000004
mv_f0_n4174,2298.2316,3318.962200000004
mv_f0_n4175,2298.2316,3314.962200000004
mv_f0_n4176,2298.28835,3317.286950000003
mv_f0_n4177,2298.28835,3313.286950000003
mv_f0_n4178,2295.4776,3319.643450000003
mv_f0_n4182,8326.458725,3440.002450000004
mv_f0_n4183,8338.883725,3437.104950000004
mv_f0_n4184,8336.348725,3437.112450000003
mv_f0_n4185,8336.288725,3439.952450000003
mv_f0_n4186,3178.99335,3579.062950000003
mv_f0_n4187,3179.6846,3578.711950000004
